FileName_OrigASC_Nothing,PathName_OrigASC_Nothing,FileName_OrigASC_Spillover,PathName_OrigASC_Spillover,FileName_OrigDNA,PathName_OrigDNA,FileName_OrigMito,PathName_OrigMito,Metadata_Plate,Metadata_Well,Metadata_Site,Metadata_AbsPositionZ,Metadata_AbsTime,Metadata_BinningX,Metadata_BinningY,Metadata_ChannelID,Metadata_ChannelName,Metadata_Col,Metadata_ExposureTime,Metadata_FieldID,Metadata_ImageResolutionX,Metadata_ImageResolutionY,Metadata_ImageSizeX,Metadata_ImageSizeY,Metadata_MainEmissionWavelength,Metadata_MainExcitationWavelength,Metadata_MaxIntensity,Metadata_ObjectiveMagnification,Metadata_ObjectiveNA,Metadata_PlaneID,Metadata_PositionX,Metadata_PositionY,Metadata_PositionZ,Metadata_Row
r09c05f06p01-ch2sk1fk1fl1.tiff,/home/jenna/Interstellar_Project/1.wave2_data/0.download_data/70117_20230118MM1_AbTest_ASC__2023-01-27T13_47_00-Measurement1/Images,r09c05f06p01-ch4sk1fk1fl1.tiff,/home/jenna/Interstellar_Project/1.wave2_data/0.download_data/70117_20230118MM1_AbTest_ASC__2023-01-27T13_47_00-Measurement1/Images,r09c05f06p01-ch1sk1fk1fl1.tiff,/home/jenna/Interstellar_Project/1.wave2_data/0.download_data/70117_20230118MM1_AbTest_ASC__2023-01-27T13_47_00-Measurement1/Images,r09c05f06p01-ch3sk1fk1fl1.tiff,/home/jenna/Interstellar_Project/1.wave2_data/0.download_data/70117_20230118MM1_AbTest_ASC__2023-01-27T13_47_00-Measurement1/Images,70117_20230118MM1_Ab Test_ASC,I05,6,0.135381296,2023-01-27T13:51:48.693+01:00,1,1,3,Mito_641_narrow,5,0.02,6,2.9898804047838085E-07,2.9898804047838085E-07,2160,2160,680,630,65535,20,1,1,-0.000645814,0,-5E-06,9
r09c05f06p02-ch2sk1fk1fl1.tiff,/home/jenna/Interstellar_Project/1.wave2_data/0.download_data/70117_20230118MM1_AbTest_ASC__2023-01-27T13_47_00-Measurement1/Images,r09c05f06p02-ch4sk1fk1fl1.tiff,/home/jenna/Interstellar_Project/1.wave2_data/0.download_data/70117_20230118MM1_AbTest_ASC__2023-01-27T13_47_00-Measurement1/Images,r09c05f06p02-ch1sk1fk1fl1.tiff,/home/jenna/Interstellar_Project/1.wave2_data/0.download_data/70117_20230118MM1_AbTest_ASC__2023-01-27T13_47_00-Measurement1/Images,r09c05f06p02-ch3sk1fk1fl1.tiff,/home/jenna/Interstellar_Project/1.wave2_data/0.download_data/70117_20230118MM1_AbTest_ASC__2023-01-27T13_47_00-Measurement1/Images,70117_20230118MM1_Ab Test_ASC,I05,6,0.1353838,2023-01-27T13:51:49.567+01:00,1,1,3,Mito_641_narrow,5,0.02,6,2.9898804047838085E-07,2.9898804047838085E-07,2160,2160,680,630,65535,20,1,2,-0.000645814,0,-2.5E-06,9
r09c05f06p03-ch2sk1fk1fl1.tiff,/home/jenna/Interstellar_Project/1.wave2_data/0.download_data/70117_20230118MM1_AbTest_ASC__2023-01-27T13_47_00-Measurement1/Images,r09c05f06p03-ch4sk1fk1fl1.tiff,/home/jenna/Interstellar_Project/1.wave2_data/0.download_data/70117_20230118MM1_AbTest_ASC__2023-01-27T13_47_00-Measurement1/Images,r09c05f06p03-ch1sk1fk1fl1.tiff,/home/jenna/Interstellar_Project/1.wave2_data/0.download_data/70117_20230118MM1_AbTest_ASC__2023-01-27T13_47_00-Measurement1/Images,r09c05f06p03-ch3sk1fk1fl1.tiff,/home/jenna/Interstellar_Project/1.wave2_data/0.download_data/70117_20230118MM1_AbTest_ASC__2023-01-27T13_47_00-Measurement1/Images,70117_20230118MM1_Ab Test_ASC,I05,6,0.135386303,2023-01-27T13:51:50.443+01:00,1,1,3,Mito_641_narrow,5,0.02,6,2.9898804047838085E-07,2.9898804047838085E-07,2160,2160,680,630,65535,20,1,3,-0.000645814,0,0,9
r09c05f06p04-ch2sk1fk1fl1.tiff,/home/jenna/Interstellar_Project/1.wave2_data/0.download_data/70117_20230118MM1_AbTest_ASC__2023-01-27T13_47_00-Measurement1/Images,r09c05f06p04-ch4sk1fk1fl1.tiff,/home/jenna/Interstellar_Project/1.wave2_data/0.download_data/70117_20230118MM1_AbTest_ASC__2023-01-27T13_47_00-Measurement1/Images,r09c05f06p04-ch1sk1fk1fl1.tiff,/home/jenna/Interstellar_Project/1.wave2_data/0.download_data/70117_20230118MM1_AbTest_ASC__2023-01-27T13_47_00-Measurement1/Images,r09c05f06p04-ch3sk1fk1fl1.tiff,/home/jenna/Interstellar_Project/1.wave2_data/0.download_data/70117_20230118MM1_AbTest_ASC__2023-01-27T13_47_00-Measurement1/Images,70117_20230118MM1_Ab Test_ASC,I05,6,0.135388806,2023-01-27T13:51:51.317+01:00,1,1,3,Mito_641_narrow,5,0.02,6,2.9898804047838085E-07,2.9898804047838085E-07,2160,2160,680,630,65535,20,1,4,-0.000645814,0,2.5E-06,9
r09c05f07p01-ch2sk1fk1fl1.tiff,/home/jenna/Interstellar_Project/1.wave2_data/0.download_data/70117_20230118MM1_AbTest_ASC__2023-01-27T13_47_00-Measurement1/Images,r09c05f07p01-ch4sk1fk1fl1.tiff,/home/jenna/Interstellar_Project/1.wave2_data/0.download_data/70117_20230118MM1_AbTest_ASC__2023-01-27T13_47_00-Measurement1/Images,r09c05f07p01-ch1sk1fk1fl1.tiff,/home/jenna/Interstellar_Project/1.wave2_data/0.download_data/70117_20230118MM1_AbTest_ASC__2023-01-27T13_47_00-Measurement1/Images,r09c05f07p01-ch3sk1fk1fl1.tiff,/home/jenna/Interstellar_Project/1.wave2_data/0.download_data/70117_20230118MM1_AbTest_ASC__2023-01-27T13_47_00-Measurement1/Images,70117_20230118MM1_Ab Test_ASC,I05,7,0.135381505,2023-01-27T13:51:52.627+01:00,1,1,3,Mito_641_narrow,5,0.02,7,2.9898804047838085E-07,2.9898804047838085E-07,2160,2160,680,630,65535,20,1,1,-0.000645814,-0.000645814,-5E-06,9
r09c05f07p02-ch2sk1fk1fl1.tiff,/home/jenna/Interstellar_Project/1.wave2_data/0.download_data/70117_20230118MM1_AbTest_ASC__2023-01-27T13_47_00-Measurement1/Images,r09c05f07p02-ch4sk1fk1fl1.tiff,/home/jenna/Interstellar_Project/1.wave2_data/0.download_data/70117_20230118MM1_AbTest_ASC__2023-01-27T13_47_00-Measurement1/Images,r09c05f07p02-ch1sk1fk1fl1.tiff,/home/jenna/Interstellar_Project/1.wave2_data/0.download_data/70117_20230118MM1_AbTest_ASC__2023-01-27T13_47_00-Measurement1/Images,r09c05f07p02-ch3sk1fk1fl1.tiff,/home/jenna/Interstellar_Project/1.wave2_data/0.download_data/70117_20230118MM1_AbTest_ASC__2023-01-27T13_47_00-Measurement1/Images,70117_20230118MM1_Ab Test_ASC,I05,7,0.135383993,2023-01-27T13:51:53.5+01:00,1,1,3,Mito_641_narrow,5,0.02,7,2.9898804047838085E-07,2.9898804047838085E-07,2160,2160,680,630,65535,20,1,2,-0.000645814,-0.000645814,-2.5E-06,9
r09c05f07p03-ch2sk1fk1fl1.tiff,/home/jenna/Interstellar_Project/1.wave2_data/0.download_data/70117_20230118MM1_AbTest_ASC__2023-01-27T13_47_00-Measurement1/Images,r09c05f07p03-ch4sk1fk1fl1.tiff,/home/jenna/Interstellar_Project/1.wave2_data/0.download_data/70117_20230118MM1_AbTest_ASC__2023-01-27T13_47_00-Measurement1/Images,r09c05f07p03-ch1sk1fk1fl1.tiff,/home/jenna/Interstellar_Project/1.wave2_data/0.download_data/70117_20230118MM1_AbTest_ASC__2023-01-27T13_47_00-Measurement1/Images,r09c05f07p03-ch3sk1fk1fl1.tiff,/home/jenna/Interstellar_Project/1.wave2_data/0.download_data/70117_20230118MM1_AbTest_ASC__2023-01-27T13_47_00-Measurement1/Images,70117_20230118MM1_Ab Test_ASC,I05,7,0.135386497,2023-01-27T13:51:54.387+01:00,1,1,3,Mito_641_narrow,5,0.02,7,2.9898804047838085E-07,2.9898804047838085E-07,2160,2160,680,630,65535,20,1,3,-0.000645814,-0.000645814,0,9
r09c05f07p04-ch2sk1fk1fl1.tiff,/home/jenna/Interstellar_Project/1.wave2_data/0.download_data/70117_20230118MM1_AbTest_ASC__2023-01-27T13_47_00-Measurement1/Images,r09c05f07p04-ch4sk1fk1fl1.tiff,/home/jenna/Interstellar_Project/1.wave2_data/0.download_data/70117_20230118MM1_AbTest_ASC__2023-01-27T13_47_00-Measurement1/Images,r09c05f07p04-ch1sk1fk1fl1.tiff,/home/jenna/Interstellar_Project/1.wave2_data/0.download_data/70117_20230118MM1_AbTest_ASC__2023-01-27T13_47_00-Measurement1/Images,r09c05f07p04-ch3sk1fk1fl1.tiff,/home/jenna/Interstellar_Project/1.wave2_data/0.download_data/70117_20230118MM1_AbTest_ASC__2023-01-27T13_47_00-Measurement1/Images,70117_20230118MM1_Ab Test_ASC,I05,7,0.135389,2023-01-27T13:51:55.34+01:00,1,1,3,Mito_641_narrow,5,0.02,7,2.9898804047838085E-07,2.9898804047838085E-07,2160,2160,680,630,65535,20,1,4,-0.000645814,-0.000645814,2.5E-06,9
r09c05f08p01-ch2sk1fk1fl1.tiff,/home/jenna/Interstellar_Project/1.wave2_data/0.download_data/70117_20230118MM1_AbTest_ASC__2023-01-27T13_47_00-Measurement1/Images,r09c05f08p01-ch4sk1fk1fl1.tiff,/home/jenna/Interstellar_Project/1.wave2_data/0.download_data/70117_20230118MM1_AbTest_ASC__2023-01-27T13_47_00-Measurement1/Images,r09c05f08p01-ch1sk1fk1fl1.tiff,/home/jenna/Interstellar_Project/1.wave2_data/0.download_data/70117_20230118MM1_AbTest_ASC__2023-01-27T13_47_00-Measurement1/Images,r09c05f08p01-ch3sk1fk1fl1.tiff,/home/jenna/Interstellar_Project/1.wave2_data/0.download_data/70117_20230118MM1_AbTest_ASC__2023-01-27T13_47_00-Measurement1/Images,70117_20230118MM1_Ab Test_ASC,I05,8,0.135379702,2023-01-27T13:51:57.29+01:00,1,1,3,Mito_641_narrow,5,0.02,8,2.9898804047838085E-07,2.9898804047838085E-07,2160,2160,680,630,65535,20,1,1,0,-0.000645814,-5E-06,9
r09c05f08p02-ch2sk1fk1fl1.tiff,/home/jenna/Interstellar_Project/1.wave2_data/0.download_data/70117_20230118MM1_AbTest_ASC__2023-01-27T13_47_00-Measurement1/Images,r09c05f08p02-ch4sk1fk1fl1.tiff,/home/jenna/Interstellar_Project/1.wave2_data/0.download_data/70117_20230118MM1_AbTest_ASC__2023-01-27T13_47_00-Measurement1/Images,r09c05f08p02-ch1sk1fk1fl1.tiff,/home/jenna/Interstellar_Project/1.wave2_data/0.download_data/70117_20230118MM1_AbTest_ASC__2023-01-27T13_47_00-Measurement1/Images,r09c05f08p02-ch3sk1fk1fl1.tiff,/home/jenna/Interstellar_Project/1.wave2_data/0.download_data/70117_20230118MM1_AbTest_ASC__2023-01-27T13_47_00-Measurement1/Images,70117_20230118MM1_Ab Test_ASC,I05,8,0.135382205,2023-01-27T13:51:58.18+01:00,1,1,3,Mito_641_narrow,5,0.02,8,2.9898804047838085E-07,2.9898804047838085E-07,2160,2160,680,630,65535,20,1,2,0,-0.000645814,-2.5E-06,9
r09c05f08p03-ch2sk1fk1fl1.tiff,/home/jenna/Interstellar_Project/1.wave2_data/0.download_data/70117_20230118MM1_AbTest_ASC__2023-01-27T13_47_00-Measurement1/Images,r09c05f08p03-ch4sk1fk1fl1.tiff,/home/jenna/Interstellar_Project/1.wave2_data/0.download_data/70117_20230118MM1_AbTest_ASC__2023-01-27T13_47_00-Measurement1/Images,r09c05f08p03-ch1sk1fk1fl1.tiff,/home/jenna/Interstellar_Project/1.wave2_data/0.download_data/70117_20230118MM1_AbTest_ASC__2023-01-27T13_47_00-Measurement1/Images,r09c05f08p03-ch3sk1fk1fl1.tiff,/home/jenna/Interstellar_Project/1.wave2_data/0.download_data/70117_20230118MM1_AbTest_ASC__2023-01-27T13_47_00-Measurement1/Images,70117_20230118MM1_Ab Test_ASC,I05,8,0.135384694,2023-01-27T13:51:59.053+01:00,1,1,3,Mito_641_narrow,5,0.02,8,2.9898804047838085E-07,2.9898804047838085E-07,2160,2160,680,630,65535,20,1,3,0,-0.000645814,0,9
r09c05f08p04-ch2sk1fk1fl1.tiff,/home/jenna/Interstellar_Project/1.wave2_data/0.download_data/70117_20230118MM1_AbTest_ASC__2023-01-27T13_47_00-Measurement1/Images,r09c05f08p04-ch4sk1fk1fl1.tiff,/home/jenna/Interstellar_Project/1.wave2_data/0.download_data/70117_20230118MM1_AbTest_ASC__2023-01-27T13_47_00-Measurement1/Images,r09c05f08p04-ch1sk1fk1fl1.tiff,/home/jenna/Interstellar_Project/1.wave2_data/0.download_data/70117_20230118MM1_AbTest_ASC__2023-01-27T13_47_00-Measurement1/Images,r09c05f08p04-ch3sk1fk1fl1.tiff,/home/jenna/Interstellar_Project/1.wave2_data/0.download_data/70117_20230118MM1_AbTest_ASC__2023-01-27T13_47_00-Measurement1/Images,70117_20230118MM1_Ab Test_ASC,I05,8,0.135387197,2023-01-27T13:51:59.943+01:00,1,1,3,Mito_641_narrow,5,0.02,8,2.9898804047838085E-07,2.9898804047838085E-07,2160,2160,680,630,65535,20,1,4,0,-0.000645814,2.5E-06,9
r09c05f09p01-ch2sk1fk1fl1.tiff,/home/jenna/Interstellar_Project/1.wave2_data/0.download_data/70117_20230118MM1_AbTest_ASC__2023-01-27T13_47_00-Measurement1/Images,r09c05f09p01-ch4sk1fk1fl1.tiff,/home/jenna/Interstellar_Project/1.wave2_data/0.download_data/70117_20230118MM1_AbTest_ASC__2023-01-27T13_47_00-Measurement1/Images,r09c05f09p01-ch1sk1fk1fl1.tiff,/home/jenna/Interstellar_Project/1.wave2_data/0.download_data/70117_20230118MM1_AbTest_ASC__2023-01-27T13_47_00-Measurement1/Images,r09c05f09p01-ch3sk1fk1fl1.tiff,/home/jenna/Interstellar_Project/1.wave2_data/0.download_data/70117_20230118MM1_AbTest_ASC__2023-01-27T13_47_00-Measurement1/Images,70117_20230118MM1_Ab Test_ASC,I05,9,0.135377496,2023-01-27T13:52:01.597+01:00,1,1,3,Mito_641_narrow,5,0.02,9,2.9898804047838085E-07,2.9898804047838085E-07,2160,2160,680,630,65535,20,1,1,0.000645814,-0.000645814,-5E-06,9
r09c05f09p02-ch2sk1fk1fl1.tiff,/home/jenna/Interstellar_Project/1.wave2_data/0.download_data/70117_20230118MM1_AbTest_ASC__2023-01-27T13_47_00-Measurement1/Images,r09c05f09p02-ch4sk1fk1fl1.tiff,/home/jenna/Interstellar_Project/1.wave2_data/0.download_data/70117_20230118MM1_AbTest_ASC__2023-01-27T13_47_00-Measurement1/Images,r09c05f09p02-ch1sk1fk1fl1.tiff,/home/jenna/Interstellar_Project/1.wave2_data/0.download_data/70117_20230118MM1_AbTest_ASC__2023-01-27T13_47_00-Measurement1/Images,r09c05f09p02-ch3sk1fk1fl1.tiff,/home/jenna/Interstellar_Project/1.wave2_data/0.download_data/70117_20230118MM1_AbTest_ASC__2023-01-27T13_47_00-Measurement1/Images,70117_20230118MM1_Ab Test_ASC,I05,9,0.13538,2023-01-27T13:52:02.47+01:00,1,1,3,Mito_641_narrow,5,0.02,9,2.9898804047838085E-07,2.9898804047838085E-07,2160,2160,680,630,65535,20,1,2,0.000645814,-0.000645814,-2.5E-06,9
r09c05f09p03-ch2sk1fk1fl1.tiff,/home/jenna/Interstellar_Project/1.wave2_data/0.download_data/70117_20230118MM1_AbTest_ASC__2023-01-27T13_47_00-Measurement1/Images,r09c05f09p03-ch4sk1fk1fl1.tiff,/home/jenna/Interstellar_Project/1.wave2_data/0.download_data/70117_20230118MM1_AbTest_ASC__2023-01-27T13_47_00-Measurement1/Images,r09c05f09p03-ch1sk1fk1fl1.tiff,/home/jenna/Interstellar_Project/1.wave2_data/0.download_data/70117_20230118MM1_AbTest_ASC__2023-01-27T13_47_00-Measurement1/Images,r09c05f09p03-ch3sk1fk1fl1.tiff,/home/jenna/Interstellar_Project/1.wave2_data/0.download_data/70117_20230118MM1_AbTest_ASC__2023-01-27T13_47_00-Measurement1/Images,70117_20230118MM1_Ab Test_ASC,I05,9,0.135382503,2023-01-27T13:52:03.357+01:00,1,1,3,Mito_641_narrow,5,0.02,9,2.9898804047838085E-07,2.9898804047838085E-07,2160,2160,680,630,65535,20,1,3,0.000645814,-0.000645814,0,9
r09c05f09p04-ch2sk1fk1fl1.tiff,/home/jenna/Interstellar_Project/1.wave2_data/0.download_data/70117_20230118MM1_AbTest_ASC__2023-01-27T13_47_00-Measurement1/Images,r09c05f09p04-ch4sk1fk1fl1.tiff,/home/jenna/Interstellar_Project/1.wave2_data/0.download_data/70117_20230118MM1_AbTest_ASC__2023-01-27T13_47_00-Measurement1/Images,r09c05f09p04-ch1sk1fk1fl1.tiff,/home/jenna/Interstellar_Project/1.wave2_data/0.download_data/70117_20230118MM1_AbTest_ASC__2023-01-27T13_47_00-Measurement1/Images,r09c05f09p04-ch3sk1fk1fl1.tiff,/home/jenna/Interstellar_Project/1.wave2_data/0.download_data/70117_20230118MM1_AbTest_ASC__2023-01-27T13_47_00-Measurement1/Images,70117_20230118MM1_Ab Test_ASC,I05,9,0.135385007,2023-01-27T13:52:04.233+01:00,1,1,3,Mito_641_narrow,5,0.02,9,2.9898804047838085E-07,2.9898804047838085E-07,2160,2160,680,630,65535,20,1,4,0.000645814,-0.000645814,2.5E-06,9
r09c06f01p01-ch2sk1fk1fl1.tiff,/home/jenna/Interstellar_Project/1.wave2_data/0.download_data/70117_20230118MM1_AbTest_ASC__2023-01-27T13_47_00-Measurement1/Images,r09c06f01p01-ch4sk1fk1fl1.tiff,/home/jenna/Interstellar_Project/1.wave2_data/0.download_data/70117_20230118MM1_AbTest_ASC__2023-01-27T13_47_00-Measurement1/Images,r09c06f01p01-ch1sk1fk1fl1.tiff,/home/jenna/Interstellar_Project/1.wave2_data/0.download_data/70117_20230118MM1_AbTest_ASC__2023-01-27T13_47_00-Measurement1/Images,r09c06f01p01-ch3sk1fk1fl1.tiff,/home/jenna/Interstellar_Project/1.wave2_data/0.download_data/70117_20230118MM1_AbTest_ASC__2023-01-27T13_47_00-Measurement1/Images,70117_20230118MM1_Ab Test_ASC,I06,1,0.135368302,2023-01-27T13:52:05.853+01:00,1,1,3,Mito_641_narrow,6,0.02,1,2.9898804047838085E-07,2.9898804047838085E-07,2160,2160,680,630,65535,20,1,1,0,0,-5E-06,9
r09c06f01p02-ch2sk1fk1fl1.tiff,/home/jenna/Interstellar_Project/1.wave2_data/0.download_data/70117_20230118MM1_AbTest_ASC__2023-01-27T13_47_00-Measurement1/Images,r09c06f01p02-ch4sk1fk1fl1.tiff,/home/jenna/Interstellar_Project/1.wave2_data/0.download_data/70117_20230118MM1_AbTest_ASC__2023-01-27T13_47_00-Measurement1/Images,r09c06f01p02-ch1sk1fk1fl1.tiff,/home/jenna/Interstellar_Project/1.wave2_data/0.download_data/70117_20230118MM1_AbTest_ASC__2023-01-27T13_47_00-Measurement1/Images,r09c06f01p02-ch3sk1fk1fl1.tiff,/home/jenna/Interstellar_Project/1.wave2_data/0.download_data/70117_20230118MM1_AbTest_ASC__2023-01-27T13_47_00-Measurement1/Images,70117_20230118MM1_Ab Test_ASC,I06,1,0.135370806,2023-01-27T13:52:06.867+01:00,1,1,3,Mito_641_narrow,6,0.02,1,2.9898804047838085E-07,2.9898804047838085E-07,2160,2160,680,630,65535,20,1,2,0,0,-2.5E-06,9
r09c06f01p03-ch2sk1fk1fl1.tiff,/home/jenna/Interstellar_Project/1.wave2_data/0.download_data/70117_20230118MM1_AbTest_ASC__2023-01-27T13_47_00-Measurement1/Images,r09c06f01p03-ch4sk1fk1fl1.tiff,/home/jenna/Interstellar_Project/1.wave2_data/0.download_data/70117_20230118MM1_AbTest_ASC__2023-01-27T13_47_00-Measurement1/Images,r09c06f01p03-ch1sk1fk1fl1.tiff,/home/jenna/Interstellar_Project/1.wave2_data/0.download_data/70117_20230118MM1_AbTest_ASC__2023-01-27T13_47_00-Measurement1/Images,r09c06f01p03-ch3sk1fk1fl1.tiff,/home/jenna/Interstellar_Project/1.wave2_data/0.download_data/70117_20230118MM1_AbTest_ASC__2023-01-27T13_47_00-Measurement1/Images,70117_20230118MM1_Ab Test_ASC,I06,1,0.135373294,2023-01-27T13:52:07.803+01:00,1,1,3,Mito_641_narrow,6,0.02,1,2.9898804047838085E-07,2.9898804047838085E-07,2160,2160,680,630,65535,20,1,3,0,0,0,9
r09c06f01p04-ch2sk1fk1fl1.tiff,/home/jenna/Interstellar_Project/1.wave2_data/0.download_data/70117_20230118MM1_AbTest_ASC__2023-01-27T13_47_00-Measurement1/Images,r09c06f01p04-ch4sk1fk1fl1.tiff,/home/jenna/Interstellar_Project/1.wave2_data/0.download_data/70117_20230118MM1_AbTest_ASC__2023-01-27T13_47_00-Measurement1/Images,r09c06f01p04-ch1sk1fk1fl1.tiff,/home/jenna/Interstellar_Project/1.wave2_data/0.download_data/70117_20230118MM1_AbTest_ASC__2023-01-27T13_47_00-Measurement1/Images,r09c06f01p04-ch3sk1fk1fl1.tiff,/home/jenna/Interstellar_Project/1.wave2_data/0.download_data/70117_20230118MM1_AbTest_ASC__2023-01-27T13_47_00-Measurement1/Images,70117_20230118MM1_Ab Test_ASC,I06,1,0.135375798,2023-01-27T13:52:08.693+01:00,1,1,3,Mito_641_narrow,6,0.02,1,2.9898804047838085E-07,2.9898804047838085E-07,2160,2160,680,630,65535,20,1,4,0,0,2.5E-06,9
r09c06f02p01-ch2sk1fk1fl1.tiff,/home/jenna/Interstellar_Project/1.wave2_data/0.download_data/70117_20230118MM1_AbTest_ASC__2023-01-27T13_47_00-Measurement1/Images,r09c06f02p01-ch4sk1fk1fl1.tiff,/home/jenna/Interstellar_Project/1.wave2_data/0.download_data/70117_20230118MM1_AbTest_ASC__2023-01-27T13_47_00-Measurement1/Images,r09c06f02p01-ch1sk1fk1fl1.tiff,/home/jenna/Interstellar_Project/1.wave2_data/0.download_data/70117_20230118MM1_AbTest_ASC__2023-01-27T13_47_00-Measurement1/Images,r09c06f02p01-ch3sk1fk1fl1.tiff,/home/jenna/Interstellar_Project/1.wave2_data/0.download_data/70117_20230118MM1_AbTest_ASC__2023-01-27T13_47_00-Measurement1/Images,70117_20230118MM1_Ab Test_ASC,I06,2,0.135368705,2023-01-27T13:52:10.3+01:00,1,1,3,Mito_641_narrow,6,0.02,2,2.9898804047838085E-07,2.9898804047838085E-07,2160,2160,680,630,65535,20,1,1,-0.000645814,0.000645814,-5E-06,9
r09c06f02p02-ch2sk1fk1fl1.tiff,/home/jenna/Interstellar_Project/1.wave2_data/0.download_data/70117_20230118MM1_AbTest_ASC__2023-01-27T13_47_00-Measurement1/Images,r09c06f02p02-ch4sk1fk1fl1.tiff,/home/jenna/Interstellar_Project/1.wave2_data/0.download_data/70117_20230118MM1_AbTest_ASC__2023-01-27T13_47_00-Measurement1/Images,r09c06f02p02-ch1sk1fk1fl1.tiff,/home/jenna/Interstellar_Project/1.wave2_data/0.download_data/70117_20230118MM1_AbTest_ASC__2023-01-27T13_47_00-Measurement1/Images,r09c06f02p02-ch3sk1fk1fl1.tiff,/home/jenna/Interstellar_Project/1.wave2_data/0.download_data/70117_20230118MM1_AbTest_ASC__2023-01-27T13_47_00-Measurement1/Images,70117_20230118MM1_Ab Test_ASC,I06,2,0.135371193,2023-01-27T13:52:11.19+01:00,1,1,3,Mito_641_narrow,6,0.02,2,2.9898804047838085E-07,2.9898804047838085E-07,2160,2160,680,630,65535,20,1,2,-0.000645814,0.000645814,-2.5E-06,9
r09c06f02p03-ch2sk1fk1fl1.tiff,/home/jenna/Interstellar_Project/1.wave2_data/0.download_data/70117_20230118MM1_AbTest_ASC__2023-01-27T13_47_00-Measurement1/Images,r09c06f02p03-ch4sk1fk1fl1.tiff,/home/jenna/Interstellar_Project/1.wave2_data/0.download_data/70117_20230118MM1_AbTest_ASC__2023-01-27T13_47_00-Measurement1/Images,r09c06f02p03-ch1sk1fk1fl1.tiff,/home/jenna/Interstellar_Project/1.wave2_data/0.download_data/70117_20230118MM1_AbTest_ASC__2023-01-27T13_47_00-Measurement1/Images,r09c06f02p03-ch3sk1fk1fl1.tiff,/home/jenna/Interstellar_Project/1.wave2_data/0.download_data/70117_20230118MM1_AbTest_ASC__2023-01-27T13_47_00-Measurement1/Images,70117_20230118MM1_Ab Test_ASC,I06,2,0.135373697,2023-01-27T13:52:12.063+01:00,1,1,3,Mito_641_narrow,6,0.02,2,2.9898804047838085E-07,2.9898804047838085E-07,2160,2160,680,630,65535,20,1,3,-0.000645814,0.000645814,0,9
r09c06f02p04-ch2sk1fk1fl1.tiff,/home/jenna/Interstellar_Project/1.wave2_data/0.download_data/70117_20230118MM1_AbTest_ASC__2023-01-27T13_47_00-Measurement1/Images,r09c06f02p04-ch4sk1fk1fl1.tiff,/home/jenna/Interstellar_Project/1.wave2_data/0.download_data/70117_20230118MM1_AbTest_ASC__2023-01-27T13_47_00-Measurement1/Images,r09c06f02p04-ch1sk1fk1fl1.tiff,/home/jenna/Interstellar_Project/1.wave2_data/0.download_data/70117_20230118MM1_AbTest_ASC__2023-01-27T13_47_00-Measurement1/Images,r09c06f02p04-ch3sk1fk1fl1.tiff,/home/jenna/Interstellar_Project/1.wave2_data/0.download_data/70117_20230118MM1_AbTest_ASC__2023-01-27T13_47_00-Measurement1/Images,70117_20230118MM1_Ab Test_ASC,I06,2,0.1353762,2023-01-27T13:52:12.953+01:00,1,1,3,Mito_641_narrow,6,0.02,2,2.9898804047838085E-07,2.9898804047838085E-07,2160,2160,680,630,65535,20,1,4,-0.000645814,0.000645814,2.5E-06,9
r09c06f03p01-ch2sk1fk1fl1.tiff,/home/jenna/Interstellar_Project/1.wave2_data/0.download_data/70117_20230118MM1_AbTest_ASC__2023-01-27T13_47_00-Measurement1/Images,r09c06f03p01-ch4sk1fk1fl1.tiff,/home/jenna/Interstellar_Project/1.wave2_data/0.download_data/70117_20230118MM1_AbTest_ASC__2023-01-27T13_47_00-Measurement1/Images,r09c06f03p01-ch1sk1fk1fl1.tiff,/home/jenna/Interstellar_Project/1.wave2_data/0.download_data/70117_20230118MM1_AbTest_ASC__2023-01-27T13_47_00-Measurement1/Images,r09c06f03p01-ch3sk1fk1fl1.tiff,/home/jenna/Interstellar_Project/1.wave2_data/0.download_data/70117_20230118MM1_AbTest_ASC__2023-01-27T13_47_00-Measurement1/Images,70117_20230118MM1_Ab Test_ASC,I06,3,0.135368198,2023-01-27T13:52:14.84+01:00,1,1,3,Mito_641_narrow,6,0.02,3,2.9898804047838085E-07,2.9898804047838085E-07,2160,2160,680,630,65535,20,1,1,0,0.000645814,-5E-06,9
r09c06f03p02-ch2sk1fk1fl1.tiff,/home/jenna/Interstellar_Project/1.wave2_data/0.download_data/70117_20230118MM1_AbTest_ASC__2023-01-27T13_47_00-Measurement1/Images,r09c06f03p02-ch4sk1fk1fl1.tiff,/home/jenna/Interstellar_Project/1.wave2_data/0.download_data/70117_20230118MM1_AbTest_ASC__2023-01-27T13_47_00-Measurement1/Images,r09c06f03p02-ch1sk1fk1fl1.tiff,/home/jenna/Interstellar_Project/1.wave2_data/0.download_data/70117_20230118MM1_AbTest_ASC__2023-01-27T13_47_00-Measurement1/Images,r09c06f03p02-ch3sk1fk1fl1.tiff,/home/jenna/Interstellar_Project/1.wave2_data/0.download_data/70117_20230118MM1_AbTest_ASC__2023-01-27T13_47_00-Measurement1/Images,70117_20230118MM1_Ab Test_ASC,I06,3,0.135370702,2023-01-27T13:52:15.747+01:00,1,1,3,Mito_641_narrow,6,0.02,3,2.9898804047838085E-07,2.9898804047838085E-07,2160,2160,680,630,65535,20,1,2,0,0.000645814,-2.5E-06,9
